Active addresses,Blocks count,Block time,CHAIN,Date(UTC),Value
13358.0,44525,1.940482874789444,Avalanche,2021-09-08T00:00:00Z,125793.0
1181.0,10681,8.089130231251755,Arbitrum,2021-09-08T00:00:00Z,10976.0
870018.0,28480,3.033707865168539,BNB Chain,2021-09-08T00:00:00Z,5992074.0
75297.0,74877,1.1538923835089547,Fantom,2021-09-08T00:00:00Z,1530754.0
334954.0,6495,13.302540415704389,Ethereum,2021-09-08T00:00:00Z,1178449.0
21989.0,16700,5.173652694610778,Gnosis Chain,2021-09-08T00:00:00Z,306640.0
145981.0,34776,2.484472049689441,Polygon,2021-09-08T00:00:00Z,6663945.0
144188.0,36955,2.337978622649168,Polygon,2021-09-09T00:00:00Z,7015138.0
13256.0,46110,1.873780091086532,Avalanche,2021-09-09T00:00:00Z,131821.0
968960.0,28505,3.031047184704438,BNB Chain,2021-09-09T00:00:00Z,6209084.0
74394.0,73412,1.1769193047458182,Fantom,2021-09-09T00:00:00Z,1466205.0
19302.0,16674,5.181720043181,Gnosis Chain,2021-09-09T00:00:00Z,254388.0
345912.0,6466,13.362202288895762,Ethereum,2021-09-09T00:00:00Z,1219850.0
3965.0,17402,4.964946557866912,Arbitrum,2021-09-09T00:00:00Z,18050.0
80838.0,72746,1.1876941687515463,Fantom,2021-09-10T00:00:00Z,1457057.0
925441.0,28434,3.038615741717662,BNB Chain,2021-09-10T00:00:00Z,5570215.0
12445.0,54310,1.5908672436015467,Avalanche,2021-09-10T00:00:00Z,169551.0
386955.0,6459,13.376683697166744,Ethereum,2021-09-10T00:00:00Z,1244706.0
18084.0,16457,5.250045573312268,Gnosis Chain,2021-09-10T00:00:00Z,300283.0
159742.0,35526,2.4320216179699377,Polygon,2021-09-10T00:00:00Z,6676296.0
6152.0,29365,2.942278222373574,Arbitrum,2021-09-10T00:00:00Z,31163.0
148992.0,35547,2.430584859481813,Polygon,2021-09-11T00:00:00Z,6325164.0
456761.0,6396,13.50844277673546,Ethereum,2021-09-11T00:00:00Z,1249438.0
19674.0,55156,1.5664660236420336,Avalanche,2021-09-11T00:00:00Z,186079.0
92921.0,61742,1.3993715785040977,Fantom,2021-09-11T00:00:00Z,1727397.0
17108.0,16627,5.196367354303241,Gnosis Chain,2021-09-11T00:00:00Z,218281.0
871502.0,28508,3.030728216640943,BNB Chain,2021-09-11T00:00:00Z,4622294.0
15553.0,89003,0.9707537948159052,Arbitrum,2021-09-11T00:00:00Z,106839.0
24007.0,54279,1.5917758249046592,Avalanche,2021-09-12T00:00:00Z,215451.0
98170.0,55875,1.5463087248322147,Fantom,2021-09-12T00:00:00Z,1800288.0
146400.0,34584,2.498265093684941,Polygon,2021-09-12T00:00:00Z,5971257.0
27545.0,202984,0.4256493122610649,Arbitrum,2021-09-12T00:00:00Z,267608.0
395841.0,6538,13.215050474151116,Ethereum,2021-09-12T00:00:00Z,1211328.0
747124.0,28774,3.0027107805657884,BNB Chain,2021-09-12T00:00:00Z,4568334.0
9706.0,16773,5.1511357538901805,Gnosis Chain,2021-09-12T00:00:00Z,187245.0
18145.0,100601,0.8588383813282174,Arbitrum,2021-09-13T00:00:00Z,115475.0
463922.0,6412,13.474734872114784,Ethereum,2021-09-13T00:00:00Z,1267491.0
141845.0,36206,2.386344804728498,Polygon,2021-09-13T00:00:00Z,6005013.0
11798.0,16617,5.199494493590901,Gnosis Chain,2021-09-13T00:00:00Z,256455.0
781943.0,28739,3.006367653710985,BNB Chain,2021-09-13T00:00:00Z,4875663.0
101989.0,49629,1.7409176086562292,Fantom,2021-09-13T00:00:00Z,1664777.0
17535.0,51759,1.6692749087115284,Avalanche,2021-09-13T00:00:00Z,154903.0
19071.0,46670,1.8512963359760013,Avalanche,2021-09-14T00:00:00Z,144660.0
95006.0,43645,1.9796082025432469,Fantom,2021-09-14T00:00:00Z,1604294.0
907367.0,28730,3.0073094326487992,BNB Chain,2021-09-14T00:00:00Z,5270039.0
20024.0,101977,0.847249870068741,Arbitrum,2021-09-14T00:00:00Z,124495.0
175368.0,38107,2.2672999711339124,Polygon,2021-09-14T00:00:00Z,6261905.0
393454.0,6461,13.37254295000774,Ethereum,2021-09-14T00:00:00Z,1231240.0
12587.0,16205,5.33168775069423,Gnosis Chain,2021-09-14T00:00:00Z,250009.0
878865.0,28672,3.013392857142857,BNB Chain,2021-09-15T00:00:00Z,4931935.0
93730.0,49143,1.7581344240278372,Fantom,2021-09-15T00:00:00Z,1482591.0
191398.0,36820,2.3465507876154263,Polygon,2021-09-15T00:00:00Z,6005456.0
18575.0,47815,1.8069643417337653,Avalanche,2021-09-15T00:00:00Z,192639.0
9699.0,15470,5.585003232062055,Gnosis Chain,2021-09-15T00:00:00Z,202909.0
22857.0,122808,0.7035372288450263,Arbitrum,2021-09-15T00:00:00Z,136745.0
389445.0,6454,13.387046792686704,Ethereum,2021-09-15T00:00:00Z,1207590.0
6575.0,15472,5.584281282316443,Gnosis Chain,2021-09-16T00:00:00Z,213292.0
955362.0,28735,3.0067861492952845,BNB Chain,2021-09-16T00:00:00Z,5372620.0
371017.0,6492,13.308687615526802,Ethereum,2021-09-16T00:00:00Z,1224358.0
16738.0,114223,0.7564150827766737,Arbitrum,2021-09-16T00:00:00Z,128495.0
189615.0,33616,2.570204664445502,Polygon,2021-09-16T00:00:00Z,5603305.0
22181.0,50130,1.7235188509874326,Avalanche,2021-09-16T00:00:00Z,195978.0
92903.0,51160,1.6888193901485535,Fantom,2021-09-16T00:00:00Z,1366690.0
21380.0,46247,1.868229290548576,Avalanche,2021-09-17T00:00:00Z,160848.0
8973.0,15106,5.719581623196081,Gnosis Chain,2021-09-17T00:00:00Z,232125.0
14142.0,69153,1.2494034965945078,Arbitrum,2021-09-17T00:00:00Z,77614.0
936905.0,28772,3.0029195050743778,BNB Chain,2021-09-17T00:00:00Z,5226451.0
113046.0,48857,1.7684262234684898,Fantom,2021-09-17T00:00:00Z,1324495.0
364185.0,6467,13.360136075460028,Ethereum,2021-09-17T00:00:00Z,1187578.0
191987.0,35057,2.464557720284109,Polygon,2021-09-17T00:00:00Z,5518253.0
1084195.0,28715,3.008880376110047,BNB Chain,2021-09-18T00:00:00Z,5765977.0
96731.0,56710,1.5235408217245636,Fantom,2021-09-18T00:00:00Z,1287610.0
359468.0,6451,13.393272360874285,Ethereum,2021-09-18T00:00:00Z,1143196.0
21930.0,46139,1.8726023537571248,Avalanche,2021-09-18T00:00:00Z,168389.0
183877.0,34099,2.533798645121558,Polygon,2021-09-18T00:00:00Z,5468355.0
13696.0,15373,5.620243283679177,Gnosis Chain,2021-09-18T00:00:00Z,194322.0
14731.0,70897,1.218669337207498,Arbitrum,2021-09-18T00:00:00Z,79071.0
23396.0,44537,1.939960033230797,Avalanche,2021-09-19T00:00:00Z,173133.0
102057.0,61759,1.398986382551531,Fantom,2021-09-19T00:00:00Z,1297361.0
347728.0,6508,13.2759680393362,Ethereum,2021-09-19T00:00:00Z,1128226.0
970918.0,28505,3.031047184704438,BNB Chain,2021-09-19T00:00:00Z,5516443.0
17300.0,69825,1.2373791621911925,Arbitrum,2021-09-19T00:00:00Z,76844.0
182637.0,35897,2.406886369334485,Polygon,2021-09-19T00:00:00Z,5479597.0
9047.0,16178,5.3405859809618,Gnosis Chain,2021-09-19T00:00:00Z,164423.0
17735.0,16866,5.122732123799359,Gnosis Chain,2021-09-20T00:00:00Z,353994.0
186091.0,37648,2.29494262643434,Polygon,2021-09-20T00:00:00Z,6634946.0
1041789.0,28736,3.0066815144766146,BNB Chain,2021-09-20T00:00:00Z,6203500.0
324461.0,6432,13.432835820895525,Ethereum,2021-09-20T00:00:00Z,1174559.0
9499.0,58333,1.4811513208646907,Arbitrum,2021-09-20T00:00:00Z,62969.0
21112.0,50966,1.6952478122670016,Avalanche,2021-09-20T00:00:00Z,178091.0
89615.0,64578,1.3379169376567872,Fantom,2021-09-20T00:00:00Z,1080415.0
356891.0,6496,13.300492610837438,Ethereum,2021-09-21T00:00:00Z,1193295.0
187662.0,36681,2.3554428723317247,Polygon,2021-09-21T00:00:00Z,6614819.0
18261.0,16876,5.119696610571226,Gnosis Chain,2021-09-21T00:00:00Z,337323.0
17195.0,49078,1.7604629365499818,Avalanche,2021-09-21T00:00:00Z,154805.0
10967.0,61666,1.4010962280673305,Arbitrum,2021-09-21T00:00:00Z,66540.0
92443.0,65609,1.3168924995046412,Fantom,2021-09-21T00:00:00Z,1039236.0
1033357.0,28623,3.018551514516298,BNB Chain,2021-09-21T00:00:00Z,6093073.0
96889.0,51685,1.6716648931024476,Fantom,2021-09-22T00:00:00Z,1112571.0
9597.0,16789,5.146226696050986,Gnosis Chain,2021-09-22T00:00:00Z,274472.0
8294.0,50678,1.704881802754647,Arbitrum,2021-09-22T00:00:00Z,55432.0
1160589.0,28578,3.023304639932816,BNB Chain,2021-09-22T00:00:00Z,5848302.0
207155.0,36047,2.3968707520736814,Polygon,2021-09-22T00:00:00Z,6349147.0
360262.0,6437,13.422401739940966,Ethereum,2021-09-22T00:00:00Z,1174030.0
21480.0,44371,1.947217777377116,Avalanche,2021-09-22T00:00:00Z,155478.0
36425.0,16079,5.373468499284781,Gnosis Chain,2021-09-23T00:00:00Z,300991.0
102159.0,50992,1.6943834326953249,Fantom,2021-09-23T00:00:00Z,1121484.0
10934.0,54592,1.5826494724501758,Arbitrum,2021-09-23T00:00:00Z,59888.0
359270.0,6411,13.476836686944315,Ethereum,2021-09-23T00:00:00Z,1193053.0
242710.0,36271,2.3820683190427614,Polygon,2021-09-23T00:00:00Z,5998597.0
1140706.0,28613,3.019606472582393,BNB Chain,2021-09-23T00:00:00Z,6475942.0
27403.0,41145,2.099890630696318,Avalanche,2021-09-23T00:00:00Z,212184.0
22172.0,41803,2.0668373083271536,Avalanche,2021-09-24T00:00:00Z,203846.0
980493.0,28710,3.0094043887147337,BNB Chain,2021-09-24T00:00:00Z,5766857.0
7449.0,45787,1.886998493022037,Arbitrum,2021-09-24T00:00:00Z,49999.0
331822.0,6455,13.384972889233152,Ethereum,2021-09-24T00:00:00Z,1152685.0
82699.0,58486,1.477276613206579,Fantom,2021-09-24T00:00:00Z,1151894.0
32777.0,15357,5.626098847431139,Gnosis Chain,2021-09-24T00:00:00Z,357974.0
248037.0,38876,2.2224508694310114,Polygon,2021-09-24T00:00:00Z,6692349.0
349723.0,6573,13.144682793245094,Ethereum,2021-09-25T00:00:00Z,1121078.0
14529.0,16335,5.289256198347108,Gnosis Chain,2021-09-25T00:00:00Z,275094.0
832683.0,28635,3.0172865374541646,BNB Chain,2021-09-25T00:00:00Z,4714117.0
94156.0,68406,1.2630471011314797,Fantom,2021-09-25T00:00:00Z,1025944.0
261577.0,38622,2.2370669566568275,Polygon,2021-09-25T00:00:00Z,6389930.0
18924.0,41212,2.096476754343396,Avalanche,2021-09-25T00:00:00Z,157700.0
8965.0,43028,2.007994794087571,Arbitrum,2021-09-25T00:00:00Z,48730.0
7447.0,36933,2.339371293964747,Arbitrum,2021-09-26T00:00:00Z,41324.0
79548.0,68119,1.2683685902611606,Fantom,2021-09-26T00:00:00Z,919340.0
18382.0,41296,2.0922123208058894,Avalanche,2021-09-26T00:00:00Z,146319.0
14874.0,16336,5.288932419196866,Gnosis Chain,2021-09-26T00:00:00Z,338031.0
893069.0,28583,3.0227757758107967,BNB Chain,2021-09-26T00:00:00Z,4957680.0
313428.0,6402,13.495782567947517,Ethereum,2021-09-26T00:00:00Z,1088537.0
300686.0,37372,2.3118912554853903,Polygon,2021-09-26T00:00:00Z,7075670.0
326254.0,6454,13.387046792686704,Ethereum,2021-09-27T00:00:00Z,1133903.0
919349.0,28496,3.0320044918585065,BNB Chain,2021-09-27T00:00:00Z,5178044.0
26827.0,41744,2.069758528171713,Avalanche,2021-09-27T00:00:00Z,208186.0
21425.0,16311,5.297038808166268,Gnosis Chain,2021-09-27T00:00:00Z,321728.0
350998.0,38184,2.262727844123193,Polygon,2021-09-27T00:00:00Z,6902810.0
7073.0,35756,2.416377670880412,Arbitrum,2021-09-27T00:00:00Z,38789.0
97633.0,66603,1.2972388631142742,Fantom,2021-09-27T00:00:00Z,904919.0
314547.0,6358,13.589178987102862,Ethereum,2021-09-28T00:00:00Z,1108122.0
326570.0,37375,2.311705685618729,Polygon,2021-09-28T00:00:00Z,6602136.0
26425.0,17002,5.081755087636749,Gnosis Chain,2021-09-28T00:00:00Z,374663.0
7246.0,34548,2.5008683570684265,Arbitrum,2021-09-28T00:00:00Z,37341.0
853517.0,28437,3.038295178816331,BNB Chain,2021-09-28T00:00:00Z,5165976.0
84654.0,67453,1.2808918802721896,Fantom,2021-09-28T00:00:00Z,953974.0
20690.0,41681,2.0728869268971475,Avalanche,2021-09-28T00:00:00Z,172081.0
7194.0,34174,2.528237841633991,Arbitrum,2021-09-29T00:00:00Z,36531.0
331668.0,6412,13.474734872114784,Ethereum,2021-09-29T00:00:00Z,1135869.0
946424.0,28548,3.0264817150063053,BNB Chain,2021-09-29T00:00:00Z,5660240.0
96488.0,63923,1.3516261752420882,Fantom,2021-09-29T00:00:00Z,825187.0
321437.0,32306,2.6744258032563613,Polygon,2021-09-29T00:00:00Z,5779136.0
20248.0,41599,2.076973004158754,Avalanche,2021-09-29T00:00:00Z,172188.0
27546.0,17150,5.037900874635569,Gnosis Chain,2021-09-29T00:00:00Z,456953.0
26937.0,16955,5.0958419345325865,Gnosis Chain,2021-09-30T00:00:00Z,290471.0
307138.0,37563,2.3001357719032027,Polygon,2021-09-30T00:00:00Z,6514736.0
1008588.0,28514,3.030090481868556,BNB Chain,2021-09-30T00:00:00Z,6317913.0
102518.0,68861,1.2547015001234372,Fantom,2021-09-30T00:00:00Z,852433.0
22052.0,41575,2.078171978352376,Avalanche,2021-09-30T00:00:00Z,170813.0
6476.0,34989,2.4693475092171826,Arbitrum,2021-09-30T00:00:00Z,37560.0
318313.0,6338,13.632060586935944,Ethereum,2021-09-30T00:00:00Z,1116157.0
68891.0,73041,1.182897276871894,Fantom,2021-10-01T00:00:00Z,748802.0
349143.0,6485,13.323053199691596,Ethereum,2021-10-01T00:00:00Z,1207263.0
14263.0,15781,5.474938216843039,Gnosis Chain,2021-10-01T00:00:00Z,310804.0
954507.0,28412,3.040968604814867,BNB Chain,2021-10-01T00:00:00Z,5596214.0
6709.0,34161,2.5291999648722228,Arbitrum,2021-10-01T00:00:00Z,36607.0
22611.0,42370,2.039178664149162,Avalanche,2021-10-01T00:00:00Z,194298.0
418025.0,38911,2.2204518002621367,Polygon,2021-10-01T00:00:00Z,6017896.0
6440.0,29299,2.948906106010444,Arbitrum,2021-10-02T00:00:00Z,31722.0
856614.0,28494,3.0322173089071383,BNB Chain,2021-10-02T00:00:00Z,5612301.0
97487.0,73891,1.1692898999878198,Fantom,2021-10-02T00:00:00Z,769332.0
495396.0,39315,2.1976344906524226,Polygon,2021-10-02T00:00:00Z,5926012.0
19306.0,41952,2.059496567505721,Avalanche,2021-10-02T00:00:00Z,161068.0
345333.0,6388,13.525360050093926,Ethereum,2021-10-02T00:00:00Z,1117899.0
15240.0,14705,5.875552533151989,Gnosis Chain,2021-10-02T00:00:00Z,469299.0
92122.0,73250,1.1795221843003414,Fantom,2021-10-03T00:00:00Z,771971.0
954938.0,28664,3.014233882221602,BNB Chain,2021-10-03T00:00:00Z,5603591.0
343110.0,6363,13.578500707213578,Ethereum,2021-10-03T00:00:00Z,1130224.0
20938.0,42062,2.054110598640103,Avalanche,2021-10-03T00:00:00Z,153561.0
6537.0,28536,3.027754415475189,Arbitrum,2021-10-03T00:00:00Z,31617.0
487367.0,36827,2.346104760094496,Polygon,2021-10-03T00:00:00Z,6065413.0
17807.0,15843,5.453512592312062,Gnosis Chain,2021-10-03T00:00:00Z,518499.0
314719.0,6366,13.572101790763432,Ethereum,2021-10-04T00:00:00Z,1121513.0
28190.0,42148,2.049919331878144,Avalanche,2021-10-04T00:00:00Z,251518.0
69196.0,76110,1.1351990540007884,Fantom,2021-10-04T00:00:00Z,816661.0
6416.0,31248,2.7649769585253456,Arbitrum,2021-10-04T00:00:00Z,33217.0
450302.0,36751,2.350956436559549,Polygon,2021-10-04T00:00:00Z,5434709.0
956844.0,28758,3.0043813895263924,BNB Chain,2021-10-04T00:00:00Z,5835348.0
12283.0,14581,5.9255195116933,Gnosis Chain,2021-10-04T00:00:00Z,514191.0
400831.0,38647,2.23561984112609,Polygon,2021-10-05T00:00:00Z,4878227.0
15189.0,15526,5.564858946283653,Gnosis Chain,2021-10-05T00:00:00Z,332162.0
375114.0,6411,13.476836686944315,Ethereum,2021-10-05T00:00:00Z,1235674.0
98294.0,71726,1.204584111758637,Fantom,2021-10-05T00:00:00Z,872749.0
28381.0,41870,2.0635299737282065,Avalanche,2021-10-05T00:00:00Z,285422.0
1031822.0,28769,3.003232646251173,BNB Chain,2021-10-05T00:00:00Z,6564313.0
5671.0,29407,2.938075968306866,Arbitrum,2021-10-05T00:00:00Z,31108.0
22600.0,15603,5.5373966544895215,Gnosis Chain,2021-10-06T00:00:00Z,258152.0
1067992.0,28765,3.003650269424648,BNB Chain,2021-10-06T00:00:00Z,6414466.0
389258.0,6427,13.443286136611173,Ethereum,2021-10-06T00:00:00Z,1337833.0
4694.0,27417,3.151329467118941,Arbitrum,2021-10-06T00:00:00Z,28683.0
73364.0,78743,1.0972403896219347,Fantom,2021-10-06T00:00:00Z,911024.0
25560.0,42606,2.0278833967046896,Avalanche,2021-10-06T00:00:00Z,229308.0
381820.0,36040,2.3973362930077693,Polygon,2021-10-06T00:00:00Z,3631411.0
4981.0,24948,3.463203463203463,Arbitrum,2021-10-07T00:00:00Z,26212.0
12799.0,15395,5.612211757063982,Gnosis Chain,2021-10-07T00:00:00Z,253707.0
400685.0,38169,2.263617071445414,Polygon,2021-10-07T00:00:00Z,3677975.0
1233079.0,28764,3.0037546933667083,BNB Chain,2021-10-07T00:00:00Z,7816968.0
65286.0,80165,1.077777084762677,Fantom,2021-10-07T00:00:00Z,1019497.0
434256.0,6324,13.66223908918406,Ethereum,2021-10-07T00:00:00Z,1344295.0
22711.0,42590,2.028645221883071,Avalanche,2021-10-07T00:00:00Z,192434.0
4541.0,23806,3.629337141897001,Arbitrum,2021-10-08T00:00:00Z,25912.0
16772.0,14963,5.774243133061552,Gnosis Chain,2021-10-08T00:00:00Z,213019.0
413415.0,6417,13.464235624123422,Ethereum,2021-10-08T00:00:00Z,1287034.0
73487.0,79919,1.0810946082908943,Fantom,2021-10-08T00:00:00Z,1043325.0
24453.0,42409,2.0373034025796413,Avalanche,2021-10-08T00:00:00Z,219455.0
373390.0,39374,2.194341443592218,Polygon,2021-10-08T00:00:00Z,3724682.0
1070234.0,28701,3.0103480714957667,BNB Chain,2021-10-08T00:00:00Z,6139101.0
87640.0,79038,1.0931450694602596,Fantom,2021-10-09T00:00:00Z,806469.0
345497.0,38561,2.2406057934182204,Polygon,2021-10-09T00:00:00Z,2914816.0
1026425.0,28743,3.005949274605991,BNB Chain,2021-10-09T00:00:00Z,6045124.0
13334.0,14620,5.909712722298222,Gnosis Chain,2021-10-09T00:00:00Z,178194.0
6499.0,30748,2.8099388578118902,Arbitrum,2021-10-09T00:00:00Z,36597.0
21450.0,42451,2.035287743516054,Avalanche,2021-10-09T00:00:00Z,180294.0
385086.0,6349,13.608442274373918,Ethereum,2021-10-09T00:00:00Z,1191856.0
15708.0,15301,5.646689758839291,Gnosis Chain,2021-10-10T00:00:00Z,180235.0
1050049.0,28679,3.0126573450957146,BNB Chain,2021-10-10T00:00:00Z,6270206.0
64048.0,78063,1.1067983551746663,Fantom,2021-10-10T00:00:00Z,809164.0
28432.0,42468,2.034473014975982,Avalanche,2021-10-10T00:00:00Z,230529.0
362198.0,6375,13.552941176470588,Ethereum,2021-10-10T00:00:00Z,1137901.0
366125.0,38762,2.228987152365719,Polygon,2021-10-10T00:00:00Z,3160976.0
7461.0,36541,2.3644673106920995,Arbitrum,2021-10-10T00:00:00Z,41559.0
17097.0,16786,5.147146431550102,Gnosis Chain,2021-10-11T00:00:00Z,193961.0
68418.0,81067,1.0657850913441969,Fantom,2021-10-11T00:00:00Z,829533.0
368601.0,36849,2.344704062525442,Polygon,2021-10-11T00:00:00Z,3222565.0
6687.0,34376,2.5133814289038865,Arbitrum,2021-10-11T00:00:00Z,37902.0
30809.0,42259,2.044534891975674,Avalanche,2021-10-11T00:00:00Z,250070.0
368596.0,6382,13.538075838295203,Ethereum,2021-10-11T00:00:00Z,1183486.0
1101380.0,27950,3.0912343470483004,BNB Chain,2021-10-11T00:00:00Z,6947911.0
6609.0,35110,2.460837368271148,Arbitrum,2021-10-12T00:00:00Z,39015.0
366944.0,6353,13.599874075240043,Ethereum,2021-10-12T00:00:00Z,1203566.0
27191.0,41387,2.0876120520936525,Avalanche,2021-10-12T00:00:00Z,244210.0
65075.0,82991,1.0410767432613175,Fantom,2021-10-12T00:00:00Z,766492.0
263911.0,37942,2.277159875599599,Polygon,2021-10-12T00:00:00Z,3118037.0
1146875.0,28655,3.015180596754493,BNB Chain,2021-10-12T00:00:00Z,7366768.0
16473.0,17164,5.033791656956421,Gnosis Chain,2021-10-12T00:00:00Z,351653.0
5538.0,30355,2.846318563663317,Arbitrum,2021-10-13T00:00:00Z,32918.0
17985.0,17127,5.044666316342617,Gnosis Chain,2021-10-13T00:00:00Z,324406.0
349503.0,6320,13.670886075949369,Ethereum,2021-10-13T00:00:00Z,1189854.0
87127.0,80718,1.0703932208429348,Fantom,2021-10-13T00:00:00Z,736855.0
441159.0,36254,2.3831853036906274,Polygon,2021-10-13T00:00:00Z,3436941.0
27100.0,42172,2.04875272692782,Avalanche,2021-10-13T00:00:00Z,201622.0
1304151.0,28257,3.0576494319991507,BNB Chain,2021-10-13T00:00:00Z,8429278.0
369339.0,6330,13.649289099526069,Ethereum,2021-10-14T00:00:00Z,1227097.0
1411202.0,28674,3.013182674199624,BNB Chain,2021-10-14T00:00:00Z,7766813.0
24304.0,41404,2.0867549029079315,Avalanche,2021-10-14T00:00:00Z,176739.0
10178.0,17222,5.016838926953896,Gnosis Chain,2021-10-14T00:00:00Z,201204.0
5547.0,29639,2.915078106548804,Arbitrum,2021-10-14T00:00:00Z,31659.0
422452.0,35736,2.4177300201477503,Polygon,2021-10-14T00:00:00Z,3554769.0
93796.0,80601,1.071946998176201,Fantom,2021-10-14T00:00:00Z,712604.0
375695.0,6318,13.675213675213676,Ethereum,2021-10-15T00:00:00Z,1302993.0
15828.0,16532,5.226227921606581,Gnosis Chain,2021-10-15T00:00:00Z,230830.0
345413.0,34218,2.524986849026828,Polygon,2021-10-15T00:00:00Z,3892580.0
94057.0,83929,1.0294415517878206,Fantom,2021-10-15T00:00:00Z,727413.0
1166223.0,28730,3.0073094326487992,BNB Chain,2021-10-15T00:00:00Z,6974309.0
5661.0,32220,2.681564245810056,Arbitrum,2021-10-15T00:00:00Z,34374.0
27668.0,41248,2.0946470131885184,Avalanche,2021-10-15T00:00:00Z,224402.0
7804.0,16147,5.350839165170001,Gnosis Chain,2021-10-16T00:00:00Z,160031.0
365171.0,33144,2.606806661839247,Polygon,2021-10-16T00:00:00Z,3001486.0
5006.0,25345,3.4089564016571314,Arbitrum,2021-10-16T00:00:00Z,27880.0
1039300.0,28612,3.019712008947294,BNB Chain,2021-10-16T00:00:00Z,6078395.0
380345.0,6446,13.403661185231153,Ethereum,2021-10-16T00:00:00Z,1181031.0
21893.0,41487,2.082580085327934,Avalanche,2021-10-16T00:00:00Z,182453.0
91761.0,85881,1.0060432458867503,Fantom,2021-10-16T00:00:00Z,626344.0
71840.0,86139,1.0030299864173022,Fantom,2021-10-17T00:00:00Z,681054.0
1116691.0,28643,3.016443808260308,BNB Chain,2021-10-17T00:00:00Z,7022554.0
370957.0,6385,13.531714956930305,Ethereum,2021-10-17T00:00:00Z,1144184.0
369928.0,34539,2.501520020846,Polygon,2021-10-17T00:00:00Z,2877540.0
6533.0,32436,2.6637069922308547,Arbitrum,2021-10-17T00:00:00Z,35581.0
21344.0,41392,2.0873598763046,Avalanche,2021-10-17T00:00:00Z,161121.0
9998.0,16832,5.133079847908745,Gnosis Chain,2021-10-17T00:00:00Z,174756.0
5741.0,29005,2.978796759179452,Arbitrum,2021-10-18T00:00:00Z,31372.0
476934.0,33423,2.5850462256529934,Polygon,2021-10-18T00:00:00Z,4506655.0
103285.0,84705,1.0200106251106782,Fantom,2021-10-18T00:00:00Z,661594.0
1262324.0,28650,3.0157068062827226,BNB Chain,2021-10-18T00:00:00Z,8093323.0
377788.0,6316,13.679544015199491,Ethereum,2021-10-18T00:00:00Z,1197673.0
12281.0,16975,5.089837997054492,Gnosis Chain,2021-10-18T00:00:00Z,188668.0
29537.0,41358,2.0890758740751485,Avalanche,2021-10-18T00:00:00Z,196489.0
1505923.0,28102,3.0745142694470147,BNB Chain,2021-10-19T00:00:00Z,9126940.0
12260.0,16843,5.1297274832274535,Gnosis Chain,2021-10-19T00:00:00Z,184379.0
26197.0,41517,2.081075222198136,Avalanche,2021-10-19T00:00:00Z,188584.0
400189.0,6440,13.416149068322982,Ethereum,2021-10-19T00:00:00Z,1243503.0
81822.0,86508,0.9987515605493134,Fantom,2021-10-19T00:00:00Z,748981.0
414375.0,34786,2.483757833611223,Polygon,2021-10-19T00:00:00Z,4181009.0
5817.0,33559,2.574570160016687,Arbitrum,2021-10-19T00:00:00Z,36025.0
417747.0,6354,13.59773371104816,Ethereum,2021-10-20T00:00:00Z,1259885.0
18083.0,16950,5.097345132743363,Gnosis Chain,2021-10-20T00:00:00Z,222192.0
5851.0,29310,2.947799385875128,Arbitrum,2021-10-20T00:00:00Z,31422.0
31322.0,42147,2.0499679692504804,Avalanche,2021-10-20T00:00:00Z,283279.0
1244465.0,28584,3.022670025188917,BNB Chain,2021-10-20T00:00:00Z,7812142.0
58691.0,87519,0.987214204915504,Fantom,2021-10-20T00:00:00Z,619839.0
